INDEX,SOURCE,NOM DU LIEU,ADRESSE,TELEPHONE,URL,PUBLICS,TYPOLOGIE,DESCRIPTION,LOGO,IMAGE,MODÈLE JURIDIQUE,DEPARTEMENT,latitude,longitude,result_label,result_score,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district,lat,lon,T,D,C,O,T_,D_,C_,O_,CONCAT_TYPO,DEPARTEMENT_NOM
60,PiNG – CRESS,Le Ludy Lab,2 rue du Bocage Chambretaud 85500 Chanverrie,02 51 63 94 90,https://www.ludylab.fr/,Professionnels – Citoyens,O-D,Le LUDyLAB est un living lab  un lieu de rencontre qui rassemble chercheurs  entrepreneurs  start-upers  artistes et usagers.  Ancienne friche industrielle réhabilitée d’une superficie de 4 500 m²  sa vocation est de permettre au plus grand nombre d’apprendre en s’amusant  dans la tradition des « Makers »  tout en découvrant les nouvelles technologies.,https://www.ludylab.fr/wp-content/uploads/2017/07/logo-ludylab-blanc-orange-header.png,https://www.ludylab.fr/wp-content/uploads/2019/06/coworking_01-1024x576.jpg,Entreprise,85,46.922565,-0.962397,2 Rue du Bocage (Chambretaud) 85500 Chanverrie,0.94,housenumber,85048_0015_00002,2,Rue du Bocage (Chambretaud),,85500,Chanverrie,85  Vendée  Pays de la Loire,85302,85048,Chambretaud,,46.922565,-0.962397,,D,,O,,Découvrir collectivement,,Œuvrer ensemble,-Découvrir collectivement--Œuvrer ensemble,Vendée
61,CRESS,Le Moulin créatif,4 rue Saint-Exupéry 85600 Saint-Hilaire-De-Loulay,07 66 61 00 35,https://www.facebook.com/lemoulincreatif/,Professionnels – Citoyens,T,Un bâtiment en bordure du centre-ville  proche de la gare de Montaigu  avec un esprit industriel assumé. Un lieu parfait pour entreprendre autrement dans une ambiance collaborative et conviviale. Un projet qui met l'humain au cœur de l'économie et qui encourage l'émergence d'initiatives innovantes  qui réinvente notre manière de travailler.,https://scontent-cdt1-1.xx.fbcdn.net/v/t31.0-8/p960x960/27982981_1699214226806694_8108740378968114646_o.jpg?_nc_cat=103&_nc_ohc=zdKWS2HiVZkAQnVJR22ijXh8QMZvNO-VTDQP7hsPfdu39ndyNK-fnENow&_nc_ht=scontent-cdt1-1.xx&oh=a26011df07c18f41e6ef517a81bb18fa&oe=5E4A01D2,,Association,85,46.980371,-1.330094,4 Rue St Exupery 85600 Montaigu-Vendée,0.41,housenumber,85224_0067_00004,4,Rue St Exupery,,85600,Montaigu-Vendée,85  Vendée  Pays de la Loire,85146,85224,Saint-Hilaire-de-Loulay,,46.980371,-1.330094,T,,,,Renouveler le travail,,,,Renouveler le travail---,Vendée
62,PiNG – CRESS – CGET,Le boc@l,Centre social du chemillois 5 rue de la Gabradière 49120 Chemillé-Mellay,02 41 30 50 55,https://bocal.csc49.fr/,Professionnels – Citoyens,T-O-D,Le fablab de Chemillé est un atelier de fabrication numérique où l’on peut utiliser des machines de découpe  des imprimantes 3D … permettant de travailler sur des matériaux variés : plastique  bois  carton  vinyle  … afin de créer toute sorte d’objet grâce à la conception assistée par ordinateur ou à l’électronique. Le fablab est aussi un lieu d’échange de compétences techniques. ,https://bocal.csc49.fr/wp-content/themes/Lucid2/bandeau.png,,Association,49,47.182488,-0.693821,5 Rue de la Gagnerie (Melay) 49120 Chemillé-en-Anjou,0.45,housenumber,49199_0050_00005,5,Rue de la Gagnerie (Melay),,49120,Chemillé-en-Anjou,49  Maine-et-Loire  Pays de la Loire,49092,49199,Melay,,47.182488,-0.693821,T,D,,O,Renouveler le travail,Découvrir collectivement,,Œuvrer ensemble,Renouveler le travail-Découvrir collectivement--Œuvrer ensemble,Maine-et-Loire
63,CGET,Weforge Angers,25 rue Lenepveu 49000 Angers,02 44 88 93 18 ,http://www.weforge.fr/,Professionnels,T,Weforge  surnommée The BANZAIII Camp  est une structure 100 % privée qui  depuis 2013  accompagne les porteurs de projet dans leur réussite en mettant à leur disposition des locaux et en organisant régulièrement des événements networking et des workshops thématiques  des mises en relation avec des réseaux d’entrepreneurs  de clients  d’investisseurs et de prestataires.,https://www.weforge.fr/wn/project/images/weforge-global-logo.png,https://www.weforge.fr/storage/2020/02/page-a-propos.jpg,Entreprise,49,47.472107,-0.551202,25 Rue Lenepveu 49100 Angers,0.84,housenumber,49007_4750_00025,25,Rue Lenepveu,,49100,Angers,49  Maine-et-Loire  Pays de la Loire,49007,,,,47.472107,-0.551202,T,,,,Renouveler le travail,,,,Renouveler le travail---,Maine-et-Loire
64,CGET,Espace OASIS,1 Rue Saint Samson 49100 Angers,02 41 86 19 18,https://oasisangers.wixsite.com/espaceoasis,Professionnels,T,Espace de coworking à Angers.,https://static.wixstatic.com/media/746533_1fbb414e8811470e9ab9e17878d49426~mv2_d_5312_2988_s_4_2.jpg/v1/fill/w_920 h_523 al_c q_85 usm_0.66_1.00_0.01/746533_1fbb414e8811470e9ab9e17878d49426~mv2_d_5312_2988_s_4_2.webp,https://static.wixstatic.com/media/746533_cc35c53c51024ce8862407f56d95abc7~mv2_d_5312_2988_s_4_2.jpg/v1/fill/w_568 h_319 al_c q_80 usm_0.66_1.00_0.01/746533_cc35c53c51024ce8862407f56d95abc7~mv2_d_5312_2988_s_4_2.jpg,Entreprise,49,47.476745,-0.5433,1 Rue Saint-samson 49100 Angers,0.96,housenumber,49007_7345_00001,1,Rue Saint-samson,,49100,Angers,49  Maine-et-Loire  Pays de la Loire,49007,,,,47.476745,-0.5433,T,,,,Renouveler le travail,,,,Renouveler le travail---,Maine-et-Loire
65,CGET,Espace OASIS 2,12 Rue Saint Maurille 49100 Angers,02 41 86 19 18,https://oasisangers.wixsite.com/espaceoasis,Professionnels,T,Espace de coworking à Angers.,https://static.wixstatic.com/media/746533_1fbb414e8811470e9ab9e17878d49426~mv2_d_5312_2988_s_4_2.jpg/v1/fill/w_920 h_523 al_c q_85 usm_0.66_1.00_0.01/746533_1fbb414e8811470e9ab9e17878d49426~mv2_d_5312_2988_s_4_2.webp,,Entreprise,49,47.471331,-0.5497,12 Rue Saint-maurille 49100 Angers,0.96,housenumber,49007_7310_00012,12,Rue Saint-maurille,,49100,Angers,49  Maine-et-Loire  Pays de la Loire,49007,,,,47.471331,-0.5497,T,,,,Renouveler le travail,,,,Renouveler le travail---,Maine-et-Loire
66,CGET,SynerJ,12 place Imbach 49100 Angers,02 41 05 48 00,http://www.angers.fr/vivre-a-angers/jeunes-a-angers/le-j-angers-connectee-jeunesse/synerj-l-espace-de-coworking-du-j/index.html,Professionnels,T,Un nouvel espace de travail partagé  proposé par la ville d'Angers  installé au sein du J  pour les habitants de la communauté urbaine d’ALM  travaillant dans le numérique  télétravailleurs  créatifs  jeunes entreprises… ,http://www.angers.fr/fileadmin/plugin/tx_dcdfal/_processed_/csm_logo-synerj-v3_7e31fde4b7.gif,http://www.angers.fr/uploads/pics/synerj.jpg,Association,49,47.473792,-0.548854,12 Place Louis Imbach 49100 Angers,0.8,housenumber,49007_4970_00012,12,Place Louis Imbach,,49100,Angers,49  Maine-et-Loire  Pays de la Loire,49007,,,,47.473792,-0.548854,T,,,,Renouveler le travail,,,,Renouveler le travail---,Maine-et-Loire
67,CGET,ESPACE CO 49,6 Rue René Brémont 49100 Angers,02 41 86 81 10,https://www.espaceco49.com/,Professionnels,T,Espace pour les indépendants  auto-entrepreneurs  cadres en télétravail  créateurs  TPEs… qui souhaitent rejoindre un espace de travail inspirant   créatif et relationnel pour 1 jour  1 semaine  1 mois et plus  accueillir leurs clients pour valoriser leur travail et développer leur business. ,https://static.wixstatic.com/media/6188c2_774f8ee2384d4d65bc427c5f8dd0dbfe~mv2.png/v1/fill/w_149 h_120 al_c q_80 usm_0.66_1.00_0.01/logoespaceco49-wix.webp,https://static.wixstatic.com/media/6188c2_3a0bec0e22bb479b8daeedee6f9e5173~mv2_d_4032_3024_s_4_2.jpg/v1/fill/w_800 h_600 al_c q_85 usm_0.66_1.00_0.01/6188c2_3a0bec0e22bb479b8daeedee6f9e5173~mv2_d_4032_3024_s_4_2.jpg,Entreprise,49,47.465918,-0.559505,6 Rue René Bremont 49100 Angers,0.96,housenumber,49007_6730_00006,6,Rue René Bremont,,49100,Angers,49  Maine-et-Loire  Pays de la Loire,49007,,,,47.465918,-0.559505,T,,,,Renouveler le travail,,,,Renouveler le travail---,Maine-et-Loire
68,CRESS,Le 122 - Paï Paï,122 Rue de la Chalouère 49100 Angers,02 41 17 37 94,https://assopaipai.org/,Professionnels – Citoyens,T-O-D,Tiers-lieu éducatif  numérique et culturel porté par l'association Paï Paï en partenariat avec les collectivités locales. Ce bâtiment réunit un lieu de vie (bar  restauration)  un espace d'accueil et d'animation  des espaces média (vidéo  son)  des salles d'ateliers pédagogiques (arts-plastiques  numérique  musical)  les bureaux de l'association  des espaces de co-working et une salle de réunion.,https://assopaipai.org/sites/assopaipai.org/files/logo_0_1.png,https://d2homsd77vx6d2.cloudfront.net/cache/a/f/af0d81199cc7a8f0f7d2efd15d9f2fd2.png,Association,49,47.48428,-0.534164,122 Rue de la Chalouère 49100 Angers,0.96,housenumber,49007_1480_00122,122,Rue de la Chalouère,,49100,Angers,49  Maine-et-Loire  Pays de la Loire,49007,,,,47.48428,-0.534164,T,D,,O,Renouveler le travail,Découvrir collectivement,,Œuvrer ensemble,Renouveler le travail-Découvrir collectivement--Œuvrer ensemble,Maine-et-Loire
69,CRESS,Tiers Lieu Angers French Tech,36 rue Thiers Angers  49000,Non renseigné,https://www.angersfrenchtech.com/nos-offres/tiers-lieu/,Professionnels – Citoyens,T-D,Lieu de rassemblement  hébergement et évènementiel  de l'écosystème Tech (digital  électronique) angevin,https://www.angersfrenchtech.com/wp-content/uploads/2019/09/logo-angers-french-tech-horizontal-blanc-fond-transparent-.png,https://www.angersfrenchtech.com/wp-content/uploads/2019/10/20190225_180400-768x373.jpg,SCIC,49,47.442048,-0.565845,36 Rue du Lierre 49000 Angers,0.56,housenumber,49007_4813_00036,36,Rue du Lierre,,49000,Angers,49  Maine-et-Loire  Pays de la Loire,49007,,,,47.442048,-0.565845,T,D,,,Renouveler le travail,Découvrir collectivement,,,Renouveler le travail-Découvrir collectivement--,Maine-et-Loire
70,CRESS,Le Roch'Lab,ZA les Gours  49190 Rochefort sur Loire,07 68 20 11 01,https://lerochlab.fr/,Professionnels – Citoyens,T-O-D,Tiers-lieu en naissance  culturel et créatif  lieu de partage d'activités pour métiers créatifs (coworking  expos  événements  transmission de savoir  mutualisation  sensibilisation au ré-emploi  promotion de l'économie circulaire créative),https://lerochlab.fr/wp-content/uploads/2018/08/logo-rochlab-blanc-sans-texte.png,https://lerochlab.fr/wp-content/uploads/2019/02/3114-585x390.jpg,Association,49,47.363404,-0.638889,Le Clos des Gours 49190 Rochefort-sur-Loire,0.72,locality,49259_b147,,Le Clos des Gours,,49190,Rochefort-sur-Loire,49  Maine-et-Loire  Pays de la Loire,49259,,,,47.363404,-0.638889,T,D,,O,Renouveler le travail,Découvrir collectivement,,Œuvrer ensemble,Renouveler le travail-Découvrir collectivement--Œuvrer ensemble,Maine-et-Loire
71,CRESS,Centrale 7,Rue du Carreau de Bois II Nyoiseau 49500 Segré-en-Anjou Bleu,02 41 61 30 34,http://centrale7.net,Professionnels – Citoyens,T-O-D,Installée depuis 2006 sur la friche industrielle des anciennes Mines de Fer de Segré-en-Anjou Bleu  l'association Centrale 7 propose des ateliers aux artistes  collectifs  compagnies... et travaille à la création et à la diffusion artistique en milieu rural.,,http://centrale7.net/wordpress/wp-content/uploads/2014/01/atelier.jpg,Association,49,47.702007,-0.93054,Rue du Carreau (Nyoiseau) 49500 Segré-en-Anjou Bleu,0.78,locality,49233_0057,,Rue du Carreau (Nyoiseau),,49500,Segré-en-Anjou Bleu,49  Maine-et-Loire  Pays de la Loire,49331,49233,Nyoiseau,,47.702007,-0.93054,T,D,,O,Renouveler le travail,Découvrir collectivement,,Œuvrer ensemble,Renouveler le travail-Découvrir collectivement--Œuvrer ensemble,Maine-et-Loire
72,CRESS,C'est Bio l'Anjou,56 Avenue d'Angers 49190 Rochefort-sur-Loire,06 03 47 18 53,https://www.facebook.com/cestbiolanjou/,Professionnels – Citoyens,T-O-D,Cuisine collaborative réunissant acteurs bio du territoire - éleveurs  traiteurs  formateurs  cuisiniers - pour mutualiser le matériel et croiser les réseaux en réponse à la crise écologique  dans un esprit d'entraide.,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/53403655_303827100306419_6440642492185444352_n.png?_nc_cat=100&_nc_ohc=KeJygtakPiIAQm7QvSualAHppMlo2XhQdxZ_o4Ny_1cl-N06Ehn5mVUPA&_nc_ht=scontent-cdt1-1.xx&oh=e572e5778c3bfab884a645c17e878fee&oe=5E47A804,,SAS ESUS,49,47.359087,-0.649008,56 Avenue d'Angers 49190 Rochefort-sur-Loire,0.94,housenumber,49259_0024_00056,56,Avenue d'Angers,,49190,Rochefort-sur-Loire,49  Maine-et-Loire  Pays de la Loire,49259,,,,47.359087,-0.649008,T,D,,O,Renouveler le travail,Découvrir collectivement,,Œuvrer ensemble,Renouveler le travail-Découvrir collectivement--Œuvrer ensemble,Maine-et-Loire
73,PiNG,ßricoLab,8 rue de Bellevue 49630 Corné,02 41 68 15 72,http://bricolab.aicla.fr/,Citoyens,O-D,"BricoLab’= Brico + Collaboratif + Loire Authion + Laboratoire. Depuis quelques temps  l’AIDAL et ses bénévoles tentent de mettre en place un lieu de bricolage collaboratif sur Loire-Authion  dans la lignée des fablabs  lieux où l’on fait soi-même avec les autres  autour de la fabrication et de la création numérique. 
C’est un lieu de rencontre et d’échange  utilisé par les amateurs (habitants  artistes  entrepreneurs locaux  jeunes  retraités  homes  femmes…)
Le BricoLab’ prône le partage des connaissances  les savoir-faire  le faire soi-même et le savoir collectif. Il œuvre à la liberté et à l’autonomie de chacun dans une égalité devant les connaissances. Il réhabilite le travail manuel toujours sous-estimé dans notre société etpermet d’apprendre par la pratique.",http://bricolab.aicla.fr/logo_bricolab.jpg,,Association,49,47.472125,-0.35128,Rue de Bellevue 49800 Loire-Authion,0.54,street,49106_0022,,Rue de Bellevue,,49800,Loire-Authion,49  Maine-et-Loire  Pays de la Loire,49307,49106,Corné,,47.472125,-0.35128,,D,,O,,Découvrir collectivement,,Œuvrer ensemble,-Découvrir collectivement--Œuvrer ensemble,Maine-et-Loire
74,PiNG,Centre Social l'Atelier,5 rue de Savennières 49170 St-Georges sur Loire,02 41 39 17 11,https://latelier.centres-sociaux.fr/,Citoyens,O-D,L’Atelier est une association d’habitants  accompagnée par des professionnels  dont l’objectif est de développer socialement le territoire. Sa mission première consiste à appuyer les initiatives des habitants pour répondre à leurs besoins. Située à Saint Georges sur Loire  elle rayonne sur 9 communes : Champtocé sur Loire  Saint Georges sur Loire  Saint Germain des Prés  La Possonnière  Savennières  Béhuard  Saint Martin du Fouilloux  Saint Léger des Bois et Saint Jean de Linières  avec une population de 16 000 personnes. L’association porte notamment un cybercentre  un repair café  et une Maison de Services Au Public.,https://latelier.centres-sociaux.fr/files/2017/12/logo-latelier-blanc.jpg,,Association,49,47.406964,-0.757777,5 Rue de Savennières 49170 Saint-Georges-sur-Loire,0.85,housenumber,49283_0101_00005,5,Rue de Savennières,,49170,Saint-Georges-sur-Loire,49  Maine-et-Loire  Pays de la Loire,49283,,,,47.406964,-0.757777,,D,,O,,Découvrir collectivement,,Œuvrer ensemble,-Découvrir collectivement--Œuvrer ensemble,Maine-et-Loire
75,PiNG,Centre social ESPACE Baugeois,Square du pont des fées Baugé 49150 Baugé en Anjou,02 41 89 84 00,https://www.espacebaugeois.org,Citoyens,O-D,Le Centre Social ESPACE Baugeois développe des actions s’appuyant sur des valeurs fortes de Solidarité dans une démarche d’éducation populaire. Il accueille de nombreux projets créateurs de liens comme un Cybercentre et un Repair Café.,,,Association,49,47.538645,-0.096139,Square du Pont des Fées 49150 Baugé-en-Anjou,0.84,street,49018_1582,,Square du Pont des Fées,,49150,Baugé-en-Anjou,49  Maine-et-Loire  Pays de la Loire,49018,49018,Baugé,,47.538645,-0.096139,,D,,O,,Découvrir collectivement,,Œuvrer ensemble,-Découvrir collectivement--Œuvrer ensemble,Maine-et-Loire
76,CGET,Regus Express Le Mans,Place du 8 Mai 1945 72000 Le Mans,0800 023 077 ,http://www.regus.fr/locations/office-space/le-mans-gare-sncf-regus-express,Professionnels,T,Le centre de la Gare du Mans est idéalement situé dans la gare TGV  au cœur du quartier d'affaires de la ville. Il offre des espaces permettant de travailler en toute tranquillité et aux collaborateurs itinérants voyageant en train de bénéficier d'un environnement professionnel doté de tout ce dont ils ont besoin.,https://www.regus.fr/Images/regus-logo-black-red-blob@2x.png,https://www.justacote.com/photos_entreprises/regus---le-mans--gare-sncf--regus-express-le-mans-5994ca474e593.jpg,Entreprise,72,47.99601,0.191548,Place du 8-mai-1945 72000 Le Mans,0.96,street,72181_2732,,Place du 8-mai-1945,,72000,Le Mans,72  Sarthe  Pays de la Loire,72181,,,,47.99601,0.191548,T,,,,Renouveler le travail,,,,Renouveler le travail---,Sarthe
77,CGET,La Ruche Numérique,1 Boulevard René Levasseur 72100 Le Mans,02 43 21 00 01,https://www.laruchenumerique.com,Professionnels,T,La Ruche Numérique c’est à la fois une équipe dynamique et disponible et un espace de coworking pour travailler  à la demie journée  à la journée  au mois  ouvert du lundi au vendredi  de 9h à 18h non stop!,https://www.laruchenumerique.com/wp-content/uploads/2015/07/CCI-Ruche-Numerique-CMJN-01.png,https://www.laruchenumerique.com/wp-content/uploads/elementor/thumbs/header_coworking-ohpwga6gakdqmjsfx35afj3c580je1lr9t4ie7j4xo.jpg,Association,72,48.003758,0.197143,1 Boulevard René Levasseur 72000 Le Mans,0.87,housenumber,72181_4590_00001,1,Boulevard René Levasseur,,72000,Le Mans,72  Sarthe  Pays de la Loire,72181,,,,48.003758,0.197143,T,,,,Renouveler le travail,,,,Renouveler le travail---,Sarthe
78,CGET,La Tribu Co_working,10 Rue du Docteur Leroy 72100 Le Mans,02 72 88 34 88,http://www.latribucw.fr,Professionnels,T,Cet espace de coworking met à disposition des bureaux à partager et des salles de réunion. Il est également possible de participer aux animations proposées par les coworkers (atelier  formation  conférence  …). Le tout  dans une ambiance de travail collaborative et alternative.,http://www.latribucw.fr/wp-content/uploads/2016/10/Logo_La_Tribu_CW-3.png,http://www.latribucw.fr/wp-content/uploads/2016/10/espace_r-1640x686-1170x400.png,Entreprise,72,48.003062,0.195891,10 Rue du Docteur Leroy 72000 Le Mans,0.87,housenumber,72181_1685_00010,10,Rue du Docteur Leroy,,72000,Le Mans,72  Sarthe  Pays de la Loire,72181,,,,48.003062,0.195891,T,,,,Renouveler le travail,,,,Renouveler le travail---,Sarthe
79,CRESS,Hangar Créalab,43 Place d’Alger 72000 Le Mans,Non renseigné,http://hangar-crealab.fr,Professionnels – Citoyens,T-O-D,Lieu de travail et d'ouverture(s) dédié à l'experimentation des processus créatifs.  Le hangar est un lieu de coworking conçu pour et par les occupants proposant aux professionnels des bureaux  ateliers et une salle de réunion. Il y a aussi un créalab qui evolue et s'adapte aux besoins : expositions  labo de création  présentation publique  conférences  ateliers de conception  residence d'artistes  réunions...,https://i2.wp.com/hangar-crealab.fr/wp/wp-content/uploads/2016/08/ROND-noir-pictoblanc-e1472306738461.png?fit=244%2C249,https://i2.wp.com/hangar-crealab.fr/wp/wp-content/uploads/2016/08/DSCF0781.jpg?resize=1180%2C435,Association,72,48.001866,0.193392,43 Rue d'Alger 72000 Le Mans,0.73,housenumber,72181_0145_00043,43,Rue d'Alger,,72000,Le Mans,72  Sarthe  Pays de la Loire,72181,,,,48.001866,0.193392,T,D,,O,Renouveler le travail,Découvrir collectivement,,Œuvrer ensemble,Renouveler le travail-Découvrir collectivement--Œuvrer ensemble,Sarthe
80,CGET,Village Factory Asnière-sur-Vègre,2 bis Rue du Lavoir 72430 Asnières-sur-Vègre,06 14 56 96 76,http://www.asnieres.village-factory.net,Professionnels,T,Ce tiers-lieu rural situé dans une ancienne école est à la fois un espace de coworking  un lieu de rencontre de réseaux professionnels mais aussi un espace de vie et d'activités culturelles  numériques (...).,http://www.asnieres.village-factory.net/wp-content/uploads/2015/05/LOGO-VFA-d%C3%A9tour.png,http://www.asnieres.village-factory.net/wp-content/uploads/2017/11/IMG_0073-1.jpg,Association,72,47.888127,-0.23281,Rue du Lavoir 72430 Asnières-sur-Vègre,0.81,street,72010_0010,,Rue du Lavoir,,72430,Asnières-sur-Vègre,72  Sarthe  Pays de la Loire,72010,,,,47.888127,-0.23281,T,,,,Renouveler le travail,,,,Renouveler le travail---,Sarthe
81,CGET – PiNG,HAUM,(2eme étage) 57 boulevard Demorieux  72100 Le Mans,Non renseigné,http://haum.org/,Professionnels – Citoyens,T-O-D,"Le « Hackerspace Au Mans » (HAUM) est une association sarthoise adepte de la philosophie du ""Faites-le vous-même"" (""Do-It-Yourself"" en anglais). Ouverte à tou(te)s  si l'envie démange de comprendre comment fonctionnent les objets du quotidien qui nous entourent  que l'esprit fourmille d'idées et que  comme eux  on aime bricoler.",https://haum.org/theme/images/badge_close.png,https://photos.haum.org/albums/local/p1110276_29071594444_o.jpg,Association,72,47.993797,0.185292,57 Boulevard Demorieux 72100 Le Mans,0.73,housenumber,72181_1590_00057,57,Boulevard Demorieux,,72100,Le Mans,72  Sarthe  Pays de la Loire,72181,,,,47.993797,0.185292,T,D,,O,Renouveler le travail,Découvrir collectivement,,Œuvrer ensemble,Renouveler le travail-Découvrir collectivement--Œuvrer ensemble,Sarthe
82,CRESS,Le 2-4,2-4 rue des rosiers 53140 Pré-en-Pail ,02 43 08 23 74,https://collectif2-4.org/,Professionnels – Citoyens,T-O-D-C,Le « 2–4 » est un local de plus de 1000 m²  situé dans le centre-bourg de Pré-en-Pail. C’est un pôle d’associations d’éducation populaire qui partagent une action quotidienne de proximité et travaillent au maintien et à la création du lien social entre les habitants  en favorisant l’échange entre les générations  les cultures  les genres.,https://collectif2-4.org/images/Organization/collectif_2-4/logo_collectif_2-4_blanc--240.png,https://2.bp.blogspot.com/-4kAlqNeZiZQ/VV3XEUS_XPI/AAAAAAAAAl0/HBg3hHhZsBs/s400/DSCF1377.JPG,Association,53,48.460351,-0.200845,4 Rue des Rosiers 53140 Pré-en-Pail-Saint-Samson,0.66,housenumber,53185_0580_00004,4,Rue des Rosiers,,53140,Pré-en-Pail-Saint-Samson,53  Mayenne  Pays de la Loire,53185,53185,Pré-en-Pail,,48.460351,-0.200845,T,D,C,O,Renouveler le travail,Découvrir collectivement,Repenser sa consommation,Œuvrer ensemble,Renouveler le travail-Découvrir collectivement-Repenser sa consommation-Œuvrer ensemble,Mayenne
83,CRESS,Tiers-Lieu à St-Denis-de-Gastines,2 rue de Bretagne 53500 Saint-Denis-de-Gastines,07 57 41 62 31,https://www.facebook.com/tierslieusddg/,Professionnels – Citoyens,T-O-D,La naissance du tiers-lieu de St-Denis-de-Gastines est issue de la rencontre de plusieurs projets aux objectifs communs portés par la commune de St-Denis-de-Gastines  l'association Au Foin de la Rue et la communauté de communes de l'Ernée. Les réflexions partagées autour de ce projet de lieu ont suscité la création d'un comité de pilotage pour lancer une démarche participative  des visites de lieux inspirants et l'accompagnement extérieur pour créer collectivement un lieu qui ait du sens. A ce jour  le tiers-lieu de St-Denis-de-Gastines s’articule autour de différents espaces : la coque « travail » (espace de bureaux partagés  conciergerie  accueil  soutien numérique  espace repas partagé…)  la coque « jardin » (activités artistiques et culturelles  activités extérieures de loisirs et de détente…) et la coque « atelier » (atelier de fabrication artisan  ateliers loisirs créatifs  espace fablab  grainothèque…).,,,SCIC envisagée,53,48.341994,-0.857447,2 Rue de Bretagne 53500 Saint-Denis-de-Gastines,0.94,housenumber,53211_0080_00002,2,Rue de Bretagne,,53500,Saint-Denis-de-Gastines,53  Mayenne  Pays de la Loire,53211,,,,48.341994,-0.857447,T,D,,O,Renouveler le travail,Découvrir collectivement,,Œuvrer ensemble,Renouveler le travail-Découvrir collectivement--Œuvrer ensemble,Mayenne